isotope,protein_name,type
89,CD57,extracellular
HLA,HLA_DR,extracellular
141,CD38,extracellular
142,CD69,extracellular
144,CD2,extracellular
145,LILRB1,extracellular
147,CD8,extracellular
151,CD62L,extracellular
153,KIR2DS4,extracellular
154,KIR2DS2,extracellular
155,NKp46,extracellular
156,NKG2D,extracellular
157,TIGIT,extracellular
158,X_2B4,extracellular
159,DNAM_1,extracellular
160,FAS_L,extracellular
161,NKp30,extracellular
162,Siglec_7,extracellular
163,NKG2C,extracellular
164,NKp44,extracellular
165,TACTILE,extracellular
166,KIR2DL1,extracellular
167,CD94,extracellular
168,CXCR6,extracellular
169,PD1,extracellular
170,KIR2DL5,extracellular
171,NKG2A,extracellular
172,NTB_A,extracellular
173,KIR3DL1,extracellular
174,CD56,extracellular
175,KIR2DL3,extracellular
209,CD16,extracellular
148,FcRg,intracellular
150,Syk,intracellular
152,Ki_67,intracellular
176,Perforin,intracellular